|100007365142|12000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|0.0|360.0|359.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-12000
|100007365142|22000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|1.0|359.0|358.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-22000
|100007365142|32000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|2.0|358.0|357.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-32000
|100007365142|42000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|3.0|357.0|356.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-42000
|100007365142|52000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|4.0|356.0|355.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-52000
|100007365142|62000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|5.0|355.0|355.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-62000
|100007365142|72000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74693.0|360|121999|22000|6.0|354.0|354.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-72000
|100007365142|82000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74587.91|360|121999|22000|7.0|353.0|352.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-82000
|100007365142|92000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74534.84|360|121999|22000|8.0|352.0|351.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-92000
|100007365142|102000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74481.42|360|121999|22000|9.0|351.0|350.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-102000
|100007365142|112000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74427.64|360|121999|22000|10.0|350.0|349.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-112000
|100007365142|122000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74427.64|360|121999|22000|11.0|349.0|349.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-122000
|100007365142|12001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74319.0|360|121999|22000|12.0|348.0|347.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-12001
|100007365142|22001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74264.14|360|121999|22000|13.0|347.0|346.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-22001
|100007365142|32001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74208.91|360|121999|22000|14.0|346.0|345.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-32001
|100007365142|42001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74153.32|360|121999|22000|15.0|345.0|344.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-42001
|100007365142|52001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74153.32|360|121999|22000|16.0|344.0|344.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-52001
|100007365142|62001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||74097.36|360|121999|22000|17.0|343.0|343.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-62001
|100007365142|72001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||73984.31|360|121999|22000|18.0|342.0|341.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-72001
|100007365142|82001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||73926.71|360|121999|22000|19.0|341.0|340.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-82001
|100007365142|92001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||73869.23|360|121999|22000|20.0|340.0|339.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-92001
|100007365142|102001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||73811.37|360|121999|22000|21.0|339.0|338.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-102001
|100007365142|112001|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||73753.13|360|121999|22000|22.0|338.0|337.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-112001
|100007365142|122001|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73694.5|360|121999|22000|23.0|337.0|336.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-122001
|100007365142|12002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73635.48|360|121999|22000|24.0|336.0|335.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-12002
|100007365142|22002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73576.06|360|121999|22000|25.0|335.0|334.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-22002
|100007365142|32002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73516.25|360|121999|22000|26.0|334.0|333.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-32002
|100007365142|42002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73456.04|360|121999|22000|27.0|333.0|332.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-42002
|100007365142|52002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73395.43|360|121999|22000|28.0|332.0|331.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-52002
|100007365142|62002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73395.43|360|121999|22000|29.0|331.0|331.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-62002
|100007365142|72002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73334.41|360|121999|22000|30.0|330.0|330.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-72002
|100007365142|82002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73272.99|360|121999|22000|31.0|329.0|329.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-82002
|100007365142|92002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73148.91|360|121999|22000|32.0|328.0|327.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-92002
|100007365142|102002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73086.25|360|121999|22000|33.0|327.0|326.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-102002
|100007365142|112002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||73086.25|360|121999|22000|34.0|326.0|326.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-112002
|100007365142|122002|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||72909.67|360|121999|22000|35.0|325.0|323.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-122002
|100007365142|12003|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||72795.41|360|121999|22000|36.0|324.0|322.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-12003
|100007365142|22003|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||72680.39|360|121999|22000|37.0|323.0|320.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-22003
|100007365142|32003|R|Jpmorgan Chase Bank, Na|Jpmorgan Chase Bank, Na||8.0|8.0|75000.0||72564.61|360|121999|22000|38.0|322.0|318.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-32003
|100007365142|42003|R|Jpmorgan Chase Bank, Na|||8.0||75000.0||0.0|360|121999|22000|||||79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||XX||||1.0|42003.0|72564.61|||||||||||||||||||||||||||||||||||N||||||N||||||||||||||||N||N||||100007365142-42003
|100007386460|22000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||0.0|180|12000|32000|0.0|180.0|180.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-22000
|100007386460|32000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||0.0|180|12000|32000|1.0|179.0|178.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-32000
|100007386460|42000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||0.0|180|12000|32000|2.0|178.0|178.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-42000
|100007386460|52000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||0.0|180|12000|32000|3.0|177.0|177.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-52000
|100007386460|62000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||0.0|180|12000|32000|4.0|176.0|176.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-62000
|100007386460|72000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||0.0|180|12000|32000|5.0|175.0|175.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-72000
|100007386460|82000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||54204.18|180|12000|32000|6.0|174.0|174.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-82000
|100007386460|92000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||54036.34|180|12000|32000|7.0|173.0|173.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-92000
|100007386460|102000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||53867.4|180|12000|32000|8.0|172.0|172.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-102000
|100007386460|112000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||53697.35|180|12000|32000|9.0|171.0|171.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-112000
|100007386460|122000|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||53526.19|180|12000|32000|10.0|170.0|170.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-122000
|100007386460|12001|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||53353.91|180|12000|32000|11.0|169.0|169.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-12001
|100007386460|22001|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||53180.5|180|12000|32000|12.0|168.0|168.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-22001
|100007386460|32001|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||53005.95|180|12000|32000|13.0|167.0|167.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-32001
|100007386460|42001|B|Jpmorgan Chase Bank, Na|||7.875|7.875|55000.0||52830.25|180|12000|32000|14.0|166.0|166.0|22015.0|69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007386460-42001
|100007386460|52001|B|Jpmorgan Chase Bank, Na|||7.875||55000.0||0.0|180|12000|32000|||||69.0||1.0|12.0|633.0||N|R|CO|1|P|MD|47900|208||FRM|N||||XX||||1.0|52001.0|52830.25|||||||||||||||||||||||||||||||||||N||||||N||||||||||||||||N||N||||100007386460-52001
|100011322040|12000|C|Amtrust Bank|||7.75|7.75|123000.0||0.0|360|111999|12000|1.0|359.0|358.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-12000
|100011322040|22000|C|Amtrust Bank|||7.75|7.75|123000.0||0.0|360|111999|12000|2.0|358.0|358.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-22000
|100011322040|32000|C|Amtrust Bank|||7.75|7.75|123000.0||0.0|360|111999|12000|3.0|357.0|356.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-32000
|100011322040|42000|C|Amtrust Bank|||7.75|7.75|123000.0||0.0|360|111999|12000|4.0|356.0|355.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-42000
|100011322040|52000|C|Amtrust Bank|||7.75|7.75|123000.0||0.0|360|111999|12000|5.0|355.0|355.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-52000
