|100007365142|12000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|0.0|360.0|359.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-12000
|100011322040|62000|C|Amtrust Bank|||7.75|7.75|123000.0||0.0|360|111999|12000|6.0|354.0|354.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-62000
|100011322040|72000|C|Amtrust Bank|||7.75|7.75|123000.0||122289.58|360|111999|12000|7.0|353.0|352.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-72000
|100011322040|82000|C|Amtrust Bank|||7.75|7.75|123000.0||122198.18|360|111999|12000|8.0|352.0|351.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-82000
|100011322040|92000|C|Amtrust Bank|||7.75|7.75|123000.0||122106.19|360|111999|12000|9.0|351.0|350.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-92000
|100011322040|102000|C|Amtrust Bank|||7.75|7.75|123000.0||122106.19|360|111999|12000|10.0|350.0|350.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-102000
|100011322040|112000|C|Amtrust Bank|||7.75|7.75|123000.0||122013.6|360|111999|12000|11.0|349.0|349.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-112000
|100011322040|122000|C|Amtrust Bank|||7.75|7.75|123000.0||121920.41|360|111999|12000|12.0|348.0|348.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-122000
|100011322040|12001|C|Amtrust Bank|||7.75|7.75|123000.0||121732.23|360|111999|12000|13.0|347.0|346.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-12001
|100011322040|22001|C|Amtrust Bank|||7.75|7.75|123000.0||121732.23|360|111999|12000|14.0|346.0|346.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-22001
|100011322040|32001|C|Amtrust Bank|||7.75|7.75|123000.0||121541.61|360|111999|12000|15.0|345.0|344.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-32001
|100011322040|42001|C|Amtrust Bank|||7.75|7.75|123000.0||121445.38|360|111999|12000|16.0|344.0|343.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-42001
|100011322040|52001|C|Amtrust Bank|||7.75|7.75|123000.0||121445.38|360|111999|12000|17.0|343.0|343.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-52001
|100011322040|62001|C|Amtrust Bank|||7.75|7.75|123000.0||121348.52|360|111999|12000|18.0|342.0|342.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-62001
|100011322040|72001|C|Amtrust Bank|||7.75|7.75|123000.0||121251.04|360|111999|12000|19.0|341.0|341.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-72001
|100011322040|82001|C|Amtrust Bank|||7.75|7.75|123000.0||121152.93|360|111999|12000|20.0|340.0|340.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-82001
|100011322040|92001|C|Amtrust Bank|||7.75|7.75|123000.0||121054.19|360|111999|12000|21.0|339.0|339.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-92001
|100011322040|102001|C|Amtrust Bank|||7.75|7.75|123000.0||120954.81|360|111999|12000|22.0|338.0|338.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-102001
|100011322040|112001|C|Amtrust Bank|||7.75|7.75|123000.0||120854.79|360|111999|12000|23.0|337.0|337.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-112001
|100011322040|122001|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120754.12|360|111999|12000|24.0|336.0|336.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-122001
|100011322040|12002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120652.8|360|111999|12000|25.0|335.0|335.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-12002
|100011322040|22002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120550.83|360|111999|12000|26.0|334.0|334.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-22002
|100011322040|32002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120448.2|360|111999|12000|27.0|333.0|333.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-32002
|100011322040|42002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120344.9|360|111999|12000|28.0|332.0|332.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-42002
|100011322040|52002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120240.94|360|111999|12000|29.0|331.0|331.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-52002
|100011322040|62002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||120031.0|360|111999|12000|30.0|330.0|329.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-62002
|100011322040|72002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119925.01|360|111999|12000|31.0|329.0|328.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-72002
|100011322040|82002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119925.01|360|111999|12000|32.0|328.0|328.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-82002
|100011322040|92002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119818.34|360|111999|12000|33.0|327.0|327.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-92002
|100011322040|102002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119602.92|360|111999|12000|34.0|326.0|325.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-102002
|100011322040|112002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119494.17|360|111999|12000|35.0|325.0|324.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-112002
|100011322040|122002|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119494.17|360|111999|12000|36.0|324.0|324.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-122002
|100011322040|12003|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119274.55|360|111999|12000|37.0|323.0|322.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-12003
|100011322040|22003|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119274.55|360|111999|12000|38.0|322.0|322.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-22003
|100011322040|32003|C|Amtrust Bank|Jpmorgan Chase Bank, National Association||7.75|7.75|123000.0||119163.67|360|111999|12000|39.0|321.0|321.0|122029.0|80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100011322040-32003
|100011322040|42003|C|Amtrust Bank|||7.75||123000.0||0.0|360|111999|12000|||||80.0||1.0|28.0|750.0||N|P|SF|1|P|MO|41180|630||FRM|N||||XX||||1.0|42003.0|119163.67|||||||||||||||||||||||||||||||||||N||||||N||||||||||||||||N||N||||100011322040-42003
|100015192562|32000|R|Other|||8.5|8.5|51000.0||0.0|360|22000|42000|0.0|360.0|359.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-32000
|100015192562|42000|R|Other|||8.5|8.5|51000.0||0.0|360|22000|42000|1.0|359.0|359.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-42000
|100015192562|52000|R|Other|||8.5|8.5|51000.0||0.0|360|22000|42000|2.0|358.0|358.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-52000
|100015192562|62000|R|Other|||8.5|8.5|51000.0||0.0|360|22000|42000|3.0|357.0|357.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-62000
|100015192562|72000|R|Other|||8.5|8.5|51000.0||0.0|360|22000|42000|4.0|356.0|356.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-72000
|100015192562|82000|R|Other|||8.5|8.5|51000.0||0.0|360|22000|42000|5.0|355.0|355.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-82000
|100015192562|92000|R|Other|||8.5|8.5|51000.0||51110.22|360|22000|42000|6.0|354.0|354.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-92000
|100015192562|102000|R|Other|||8.5|8.5|51000.0||51077.8|360|22000|42000|7.0|353.0|353.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-102000
|100015192562|112000|R|Other|||8.5|8.5|51000.0||51045.15|360|22000|42000|8.0|352.0|352.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-112000
|100015192562|122000|R|Other|||8.5|8.5|51000.0||51012.27|360|22000|42000|9.0|351.0|351.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-122000
|100015192562|12001|R|Other|||8.5|8.5|51000.0||50630.16|360|22000|42000|10.0|350.0|340.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-12001
|100015192562|22001|R|Other|||8.5|8.5|51000.0||50594.34|360|22000|42000|11.0|349.0|339.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-22001
|100015192562|32001|R|Other|||8.5|8.5|51000.0||50558.27|360|22000|42000|12.0|348.0|338.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-32001
|100015192562|42001|R|Other|||8.5|8.5|51000.0||50521.94|360|22000|42000|13.0|347.0|337.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-42001
|100015192562|52001|R|Other|||8.5|8.5|51000.0||50485.35|360|22000|42000|14.0|346.0|336.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-52001
|100015192562|62001|R|Other|||8.5|8.5|51000.0||50448.5|360|22000|42000|15.0|345.0|335.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-62001
|100015192562|72001|R|Other|||8.5|8.5|51000.0||50411.39|360|22000|42000|16.0|344.0|334.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-72001
|100015192562|82001|R|Other|||8.5|8.5|51000.0||50374.02|360|22000|42000|17.0|343.0|333.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-82001
|100015192562|92001|R|Other|||8.5|8.5|51000.0||50336.39|360|22000|42000|18.0|342.0|332.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-92001
|100015192562|102001|R|Other|||8.5|8.5|51000.0||50298.49|360|22000|42000|19.0|341.0|331.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-102001
|100015192562|112001|R|Other|||8.5|8.5|51000.0||50260.32|360|22000|42000|20.0|340.0|330.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-112001
|100015192562|122001|R|Other|Other||8.5|8.5|51000.0||50221.88|360|22000|42000|21.0|339.0|329.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-122001
|100015192562|12002|R|Other|Other||8.5|8.5|51000.0||50183.17|360|22000|42000|22.0|338.0|328.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-12002
|100015192562|22002|R|Other|Other||8.5|8.5|51000.0||50144.18|360|22000|42000|23.0|337.0|327.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-22002
|100015192562|32002|R|Other|Other||8.5|8.5|51000.0||50104.92|360|22000|42000|24.0|336.0|326.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-32002
|100015192562|42002|R|Other|Other||8.5|8.5|51000.0||50065.38|360|22000|42000|25.0|335.0|325.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-42002
