|100007365142|12000|R|Jpmorgan Chase Bank, Na|||8.0|8.0|75000.0||0.0|360|121999|22000|0.0|360.0|359.0|12030.0|79.0||1.0|62.0|763.0||N|R|SF|1|P|PA|0|173||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100007365142-12000
|100015192562|52002|R|Other|Other||8.5|8.5|51000.0||50025.56|360|22000|42000|26.0|334.0|324.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-52002
|100015192562|62002|R|Other|Other||8.5|8.5|51000.0||49985.46|360|22000|42000|27.0|333.0|323.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-62002
|100015192562|72002|R|Other|Other||8.5|8.5|51000.0||49945.07|360|22000|42000|28.0|332.0|322.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-72002
|100015192562|82002|R|Other|Other||8.5|8.5|51000.0||49904.4|360|22000|42000|29.0|331.0|321.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-82002
|100015192562|92002|R|Other|Other||8.5|8.5|51000.0||49863.44|360|22000|42000|30.0|330.0|320.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-92002
|100015192562|102002|R|Other|Other||8.5|8.5|51000.0||49822.19|360|22000|42000|31.0|329.0|319.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-102002
|100015192562|112002|R|Other|Other||8.5|8.5|51000.0||49780.65|360|22000|42000|32.0|328.0|318.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-112002
|100015192562|122002|R|Other|Other||8.5|8.5|51000.0||49738.81|360|22000|42000|33.0|327.0|317.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-122002
|100015192562|12003|R|Other|Other||8.5|8.5|51000.0||49696.68|360|22000|42000|34.0|326.0|316.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-12003
|100015192562|22003|R|Other|Other||8.5|8.5|51000.0||49654.25|360|22000|42000|35.0|325.0|315.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-22003
|100015192562|32003|R|Other|Other||8.5|8.5|51000.0||49611.52|360|22000|42000|36.0|324.0|314.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-32003
|100015192562|42003|R|Other|Other||8.5|8.5|51000.0||49568.48|360|22000|42000|37.0|323.0|313.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-42003
|100015192562|52003|R|Other|Other||8.5|8.5|51000.0||49525.14|360|22000|42000|38.0|322.0|312.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-52003
|100015192562|62003|R|Other|Other||8.5|8.5|51000.0||49481.49|360|22000|42000|39.0|321.0|311.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-62003
|100015192562|72003|R|Other|Other||8.5|8.5|51000.0||49437.53|360|22000|42000|40.0|320.0|310.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-72003
|100015192562|82003|R|Other|Other||8.5|8.5|51000.0||49393.26|360|22000|42000|41.0|319.0|309.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-82003
|100015192562|92003|R|Other|Other||8.5|8.5|51000.0||49348.68|360|22000|42000|42.0|318.0|308.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-92003
|100015192562|102003|R|Other|Other||8.5|8.5|51000.0||49303.78|360|22000|42000|43.0|317.0|307.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-102003
|100015192562|112003|R|Other|Other||8.5|8.5|51000.0||49258.57|360|22000|42000|44.0|316.0|306.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-112003
|100015192562|122003|R|Other|Other||8.5|8.5|51000.0||49213.03|360|22000|42000|45.0|315.0|305.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-122003
|100015192562|12004|R|Other|Other||8.5|8.5|51000.0||49167.17|360|22000|42000|46.0|314.0|304.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-12004
|100015192562|22004|R|Other|Other||8.5|8.5|51000.0||49120.99|360|22000|42000|47.0|313.0|303.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-22004
|100015192562|32004|R|Other|Other||8.5|8.5|51000.0||49074.48|360|22000|42000|48.0|312.0|302.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-32004
|100015192562|42004|R|Other|Other||8.5|8.5|51000.0||49027.64|360|22000|42000|49.0|311.0|301.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-42004
|100015192562|52004|R|Other|Other||8.5|8.5|51000.0||48980.47|360|22000|42000|50.0|310.0|300.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-52004
|100015192562|62004|R|Other|Other||8.5|8.5|51000.0||48932.96|360|22000|42000|51.0|309.0|299.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-62004
|100015192562|72004|R|Other|Other||8.5|8.5|51000.0||48885.12|360|22000|42000|52.0|308.0|298.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-72004
|100015192562|82004|R|Other|Other||8.5|8.5|51000.0||48836.94|360|22000|42000|53.0|307.0|297.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-82004
|100015192562|92004|R|Other|Other||8.5|8.5|51000.0||48788.42|360|22000|42000|54.0|306.0|296.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-92004
|100015192562|102004|R|Other|Other||8.5|8.5|51000.0||48739.55|360|22000|42000|55.0|305.0|295.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-102004
|100015192562|112004|R|Other|Other||8.5|8.5|51000.0||30857.39|360|22000|42000|56.0|304.0|115.0|32030.0|95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015192562-112004
|100015192562|122004|R|Other|||8.5||51000.0||0.0|360|22000|42000|||||95.0||1.0|27.0|686.0||N|P|SF|1|P|GA|46660|316|25.0|FRM|N||||XX||||1.0|122004.0|30857.39|||||||||||||||||||||||||||1.0||||||||N||||||N||||||||||||||||N||N||||100015192562-122004
|100015874399|32000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||0.0|360|22000|42000|0.0|360.0|359.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-32000
|100015874399|42000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||0.0|360|22000|42000|1.0|359.0|359.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-42000
|100015874399|52000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||0.0|360|22000|42000|2.0|358.0|357.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-52000
|100015874399|62000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||0.0|360|22000|42000|3.0|357.0|356.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-62000
|100015874399|72000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||0.0|360|22000|42000|4.0|356.0|355.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-72000
|100015874399|82000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||0.0|360|22000|42000|5.0|355.0|354.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-82000
|100015874399|92000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||241398.38|360|22000|42000|6.0|354.0|354.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-92000
|100015874399|102000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||241106.16|360|22000|42000|7.0|353.0|352.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-102000
|100015874399|112000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240958.45|360|22000|42000|8.0|352.0|351.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-112000
|100015874399|122000|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240809.66|360|22000|42000|9.0|351.0|350.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-122000
|100015874399|12001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240659.78|360|22000|42000|10.0|350.0|349.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-12001
|100015874399|22001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240508.81|360|22000|42000|11.0|349.0|348.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-22001
|100015874399|32001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240508.81|360|22000|42000|12.0|348.0|348.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-32001
|100015874399|42001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240203.56|360|22000|42000|13.0|347.0|346.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-42001
|100015874399|52001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||240049.26|360|22000|42000|14.0|346.0|345.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-52001
|100015874399|62001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239893.84|360|22000|42000|15.0|345.0|344.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-62001
|100015874399|72001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239737.29|360|22000|42000|16.0|344.0|343.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-72001
|100015874399|82001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239579.59|360|22000|42000|17.0|343.0|342.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-82001
|100015874399|92001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239420.74|360|22000|42000|18.0|342.0|341.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-92001
|100015874399|102001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239260.74|360|22000|42000|19.0|341.0|340.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-102001
|100015874399|112001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239099.57|360|22000|42000|20.0|340.0|339.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-112001
|100015874399|122001|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||239099.57|360|22000|42000|21.0|339.0|339.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-122001
|100015874399|12002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238937.22|360|22000|42000|22.0|338.0|338.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-12002
|100015874399|22002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238608.97|360|22000|42000|23.0|337.0|336.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-22002
|100015874399|32002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238608.97|360|22000|42000|24.0|336.0|336.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-32002
|100015874399|42002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238443.05|360|22000|42000|25.0|335.0|335.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-42002
|100015874399|52002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238275.92|360|22000|42000|26.0|334.0|334.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-52002
|100015874399|62002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238107.57|360|22000|42000|27.0|333.0|333.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-62002
|100015874399|72002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||237937.99|360|22000|42000|28.0|332.0|332.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-72002
|100015874399|82002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||237767.17|360|22000|42000|29.0|331.0|331.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-82002
