creationDate|Comment.id|Place.id|type
2012-06-29T18:59:44.956Z|962072674467|101|IS_LOCATED_IN
2012-07-19T13:47:41.728Z|1030792151560|4|IS_LOCATED_IN
2012-07-19T15:21:15.100Z|1030792151561|4|IS_LOCATED_IN
2012-07-02T11:10:43.970Z|962072674827|92|IS_LOCATED_IN
2012-07-02T09:01:05.378Z|962072674828|56|IS_LOCATED_IN
2012-07-02T18:16:03.788Z|962072674830|86|IS_LOCATED_IN
2012-07-19T02:26:23.011Z|1030792151567|52|IS_LOCATED_IN
2012-08-23T08:57:55.861Z|1030792151568|101|IS_LOCATED_IN
2012-08-23T07:18:07.432Z|1030792151570|101|IS_LOCATED_IN
