creationDate|Comment1.id|Comment2.id|type
2012-07-02T18:16:03.788Z|962072674830|962072674828|REPLY_OF
2012-07-19T02:26:23.011Z|1030792151567|962072674828|REPLY_OF
2012-08-23T08:57:55.861Z|1030792151568|1030792151567|REPLY_OF
2012-08-23T07:18:07.432Z|1030792151570|1030792151567|REPLY_OF
2012-08-01T07:06:41.752Z|1030792151573|1030792151567|REPLY_OF
2012-07-19T06:31:35.870Z|1030792151575|1030792151567|REPLY_OF
2012-07-31T09:20:26.232Z|1030792151580|1030792151578|REPLY_OF
2012-07-31T10:24:37.798Z|1030792151582|1030792151578|REPLY_OF
2012-08-27T16:27:50.488Z|1030792151583|1030792151579|REPLY_OF
