creationDate|Comment.id|Post.id|type
2012-06-29T18:59:44.956Z|962072674467|687194767522|REPLY_OF
2012-07-19T13:47:41.728Z|1030792151560|962072674823|REPLY_OF
2012-07-19T15:21:15.100Z|1030792151561|962072674823|REPLY_OF
2012-07-02T11:10:43.970Z|962072674827|962072674823|REPLY_OF
2012-07-02T09:01:05.378Z|962072674828|962072674823|REPLY_OF
2012-08-01T06:15:28.082Z|1030792151571|962072674823|REPLY_OF
2012-07-02T06:10:58.455Z|962072674836|962072674823|REPLY_OF
2012-07-02T06:07:56.908Z|962072674838|962072674823|REPLY_OF
2012-08-27T13:17:07.561Z|1030792151577|1030792151576|REPLY_OF
