creationDate|Forum.id|Post.id|type
2012-07-29T00:15:11.336Z|1030792151042|1030792151040|CONTAINER_OF
2012-07-29T00:15:12.336Z|1030792151042|1030792151041|CONTAINER_OF
2012-07-29T00:15:13.336Z|1030792151042|1030792151042|CONTAINER_OF
2012-07-29T00:15:14.336Z|1030792151042|1030792151043|CONTAINER_OF
2012-07-29T00:15:15.336Z|1030792151042|1030792151044|CONTAINER_OF
2012-07-29T00:15:16.336Z|1030792151042|1030792151045|CONTAINER_OF
2012-07-29T00:15:17.336Z|1030792151042|1030792151046|CONTAINER_OF
2012-07-29T00:15:18.336Z|1030792151042|1030792151047|CONTAINER_OF
2012-07-29T00:15:19.336Z|1030792151042|1030792151048|CONTAINER_OF
