creationDate|Forum.id|Person.id|type
2011-10-06T01:23:41.981Z|687194767360|21990232555526|HAS_MODERATOR
2012-05-29T09:47:11.247Z|962072674305|21990232555526|HAS_MODERATOR
2012-07-29T00:15:00.336Z|1030792151042|21990232555526|HAS_MODERATOR
2012-01-27T12:48:57.866Z|824633720836|21990232555526|HAS_MODERATOR
2012-04-12T08:18:07.462Z|893353197573|21990232555526|HAS_MODERATOR
2012-05-13T20:46:43.373Z|962072674310|21990232555526|HAS_MODERATOR
2012-04-06T19:07:03.077Z|893353197575|21990232555526|HAS_MODERATOR
2012-04-05T02:04:04.418Z|893353197577|21990232555526|HAS_MODERATOR
2012-09-08T16:48:12.089Z|1099511627786|21990232555526|HAS_MODERATOR
