creationDate|Person.id|Tag.id|type
2011-02-28T08:13:29.086Z|13194139533342|284|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|785|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|1375|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|1991|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|2007|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|2782|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|2806|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|2809|HAS_INTEREST
2011-02-28T08:13:29.086Z|13194139533342|2814|HAS_INTEREST
