creationDate|Person.id|Post.id|type
2011-05-28T07:23:09.949Z|2199023255594|549755814054|LIKES
2011-05-29T20:11:25.811Z|2199023255594|549755814067|LIKES
2011-12-17T20:03:30.925Z|2199023255594|755914244290|LIKES
2012-08-30T03:33:49.816Z|26388279066655|1030792151252|LIKES
2011-03-18T14:50:58.186Z|2199023255594|481036337377|LIKES
2010-11-15T12:33:18.791Z|2199023255594|343597383920|LIKES
2010-07-30T00:17:28.645Z|2199023255594|206158430518|LIKES
2010-07-31T18:15:16.819Z|2199023255594|206158430523|LIKES
2010-07-31T13:58:07.852Z|2199023255594|206158430524|LIKES
