creationDate|Post.id|Person.id|type
2012-07-29T00:15:11.336Z|1030792151040|21990232555526|HAS_CREATOR
2012-07-29T00:15:12.336Z|1030792151041|21990232555526|HAS_CREATOR
2012-07-29T00:15:13.336Z|1030792151042|21990232555526|HAS_CREATOR
2012-07-29T00:15:14.336Z|1030792151043|21990232555526|HAS_CREATOR
2012-07-29T00:15:15.336Z|1030792151044|21990232555526|HAS_CREATOR
2012-07-29T00:15:16.336Z|1030792151045|21990232555526|HAS_CREATOR
2012-07-29T00:15:17.336Z|1030792151046|21990232555526|HAS_CREATOR
2012-07-29T00:15:18.336Z|1030792151047|21990232555526|HAS_CREATOR
2012-07-29T00:15:19.336Z|1030792151048|21990232555526|HAS_CREATOR
