creationDate|Post.id|Place.id|type
2012-07-29T00:15:11.336Z|1030792151040|110|IS_LOCATED_IN
2012-07-29T00:15:12.336Z|1030792151041|1|IS_LOCATED_IN
2012-07-29T00:15:13.336Z|1030792151042|1|IS_LOCATED_IN
2012-07-29T00:15:14.336Z|1030792151043|1|IS_LOCATED_IN
2012-07-29T00:15:15.336Z|1030792151044|1|IS_LOCATED_IN
2012-07-29T00:15:16.336Z|1030792151045|1|IS_LOCATED_IN
2012-07-29T00:15:17.336Z|1030792151046|1|IS_LOCATED_IN
2012-07-29T00:15:18.336Z|1030792151047|1|IS_LOCATED_IN
2012-07-29T00:15:19.336Z|1030792151048|1|IS_LOCATED_IN
